id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,top_level_id,top_offset,height,material,thickness
w-272,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.2147360867,16.881475,-3.140075,9.8044,17.0053,-2.3368,12.2428,16.9433875,-2.3368,16.9433875,-3.140075,0.803275,,0,2.4384,Metal Stud Layer,0.123825
w-273,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.3306296625,19.6103875,-1.4732,9.8044,20.7533875,-1.349375,12.2428,20.7533875,-1.4112875,19.6103875,-1.4112875,1.143,,0,2.4384,Metal Stud Layer,0.123825
w-274,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.2893597193,19.6103875,-0.434975,9.8044,20.73045996,-0.31115,12.2428,20.73045996,-0.3730625,19.6103875,-0.3730625,1.12007246,,0,2.4384,Metal Stud Layer,0.123825
w-275,"Interior - 7 1/4"" Partition (NR)",,lv-5,,,,0.2737295171,16.881475,-0.8636,9.8044,17.58315,-0.67945,12.2428,16.9433875,-0.771525,17.58315,-0.771525,0.6397625,,0,2.4384,Metal Stud Layer,0.18415
w-276,"Interior - 7 1/4"" Partition (NR)",,lv-5,,,,0.5631414544,15.440025,2.7447875,9.8044,15.624175,4.0767,12.2428,15.5321,2.7447875,15.5321,4.0767,1.3319125,,0,2.4384,Metal Stud Layer,0.18415
w-277,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.04385792841,16.2306,2.7447875,11.938,16.354425,4.0767,12.2428,16.2925125,2.7447875,16.2925125,4.0767,1.3319125,,0,0.3048,Metal Stud Layer,0.123825
w-278,"Interior - 7 1/4"" Partition (NR)",,lv-5,,,,1.630971706,12.573,5.565775,9.8044,16.354425,5.749925,12.2428,12.573,5.65785,16.2925125,5.65785,3.7195125,,0,2.4384,Metal Stud Layer,0.18415
w-279,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.2204879461,16.2306,5.65785,9.8044,16.354425,6.480175,12.2428,16.2925125,5.65785,16.2925125,6.480175,0.822325,,0,2.4384,Metal Stud Layer,0.123825
w-280,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.2760892543,12.573,4.651375,9.8044,13.636625,4.7752,12.2428,12.573,4.7132875,13.636625,4.7132875,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-281,"Interior - 4 7/8"" Partition (NR)",,lv-5,,,,0.2760892543,12.573,3.61315,9.8044,13.636625,3.736975,12.2428,12.573,3.6750625,13.636625,3.6750625,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-282,"Interior - 7 1/4"" Partition (NR)",,lv-2,,,,0.9245351066,17.52028561,-2.3368,5.7404,17.70443561,0.7604125,8.1788,17.61236061,0.7604125,17.61236061,-2.3368,3.0972125,,0,2.4384,Metal Stud Layer,0.18415
w-283,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.05140724396,16.91068561,-0.771525,7.874,17.03451061,0.7604125,8.1788,16.97259811,0.7604125,16.97259811,-0.771525,1.5319375,,0,0.3048,Metal Stud Layer,0.123825
w-284,"Interior - 7 1/4"" Partition (NR)",,lv-2,,,,1.758669151,16.91068561,-2.428875,5.7404,20.98899091,-2.244725,8.1788,20.98899091,-2.3368,16.97259811,-2.3368,4.016392793,,0,2.4384,Metal Stud Layer,0.18415
w-285,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.2147360867,16.91068561,-3.140075,5.7404,17.03451061,-2.3368,8.1788,16.97259811,-2.3368,16.97259811,-3.140075,0.803275,,0,2.4384,Metal Stud Layer,0.123825
w-286,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.3451115678,19.63959811,-1.4732,5.7404,20.78259811,-1.349375,8.1788,20.78259811,-1.4112875,19.63959811,-1.4112875,1.143,,0,2.4384,Metal Stud Layer,0.123825
w-287,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.2805400163,19.63959811,-0.434975,5.7404,20.73045996,-0.31115,8.1788,20.73045996,-0.3730625,19.63959811,-0.3730625,1.090861847,,0,2.4384,Metal Stud Layer,0.123825
w-288,"Interior - 7 1/4"" Partition (NR)",,lv-2,,,,0.2737295171,16.91068561,-0.8636,5.7404,17.61236061,-0.67945,8.1788,16.97259811,-0.771525,17.61236061,-0.771525,0.6397625,,0,2.4384,Metal Stud Layer,0.18415
w-289,"Interior - 7 1/4"" Partition (NR)",,lv-2,,,,0.5631414544,15.440025,2.7447875,5.7404,15.624175,4.0767,8.1788,15.5321,2.7447875,15.5321,4.0767,1.3319125,,0,2.4384,Metal Stud Layer,0.18415
w-290,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.04385792841,16.2306,2.7447875,7.874,16.354425,4.0767,8.1788,16.2925125,2.7447875,16.2925125,4.0767,1.3319125,,0,0.3048,Metal Stud Layer,0.123825
w-291,"Interior - 7 1/4"" Partition (NR)",,lv-2,,,,1.630971706,12.573,5.565775,5.7404,16.354425,5.749925,8.1788,12.573,5.65785,16.2925125,5.65785,3.7195125,,0,2.4384,Metal Stud Layer,0.18415
w-292,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.2204879461,16.2306,5.65785,5.7404,16.354425,6.480175,8.1788,16.2925125,5.65785,16.2925125,6.480175,0.822325,,0,2.4384,Metal Stud Layer,0.123825
w-293,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.2760892543,12.573,4.651375,5.7404,13.636625,4.7752,8.1788,12.573,4.7132875,13.636625,4.7132875,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-294,"Interior - 4 7/8"" Partition (NR)",,lv-2,,,,0.2760892543,12.573,3.61315,5.7404,13.636625,3.736975,8.1788,12.573,3.6750625,13.636625,3.6750625,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-295,"Interior - 7 1/4"" Partition (NR)",,lv-6,,,,0.5773982,15.440025,2.7289125,13.8684,15.624175,4.0767,16.3068,15.5321,2.7289125,15.5321,4.0767,1.3477875,,0,2.4384,Metal Stud Layer,0.18415
w-296,"Interior - 4 7/8"" Partition (NR)",,lv-6,,,,0.04972961828,16.2306,2.667,16.002,16.354425,4.0767,16.3068,16.2925125,2.7289125,16.2925125,4.0767,1.3477875,,0,0.3048,Metal Stud Layer,0.123825
w-297,"Interior - 7 1/4"" Partition (NR)",,lv-6,,,,1.630971706,12.573,5.565775,13.8684,16.354425,5.749925,16.3068,12.573,5.65785,16.2925125,5.65785,3.7195125,,0,2.4384,Metal Stud Layer,0.18415
w-298,"Interior - 4 7/8"" Partition (NR)",,lv-6,,,,0.2204879461,16.2306,5.65785,13.8684,16.354425,6.480175,16.3068,16.2925125,5.65785,16.2925125,6.480175,0.822325,,0,2.4384,Metal Stud Layer,0.123825
w-299,"Interior - 4 7/8"" Partition (NR)",,lv-6,,,,0.2760892543,12.573,4.651375,13.8684,13.636625,4.7752,16.3068,12.573,4.7132875,13.636625,4.7132875,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-300,"Interior - 4 7/8"" Partition (NR)",,lv-6,,,,0.3185092178,12.573,3.61315,13.8684,13.636625,3.736975,16.68145,12.573,3.6750625,13.636625,3.6750625,1.063625,,0,2.4384,Metal Stud Layer,0.123825
w-301,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,1.084776428,-15.3162,-8.1534,13.8684,-14.995525,-1.920613082,14.4526,-15.1558625,-8.1534,-15.1558625,-1.920613082,6.232786918,,0,0.5842,Metal Stud Layer,0.320675
w-302,"Exterior - 9 7/8"" EIFS on Mtl. Stud",,lv-4,,,,1.11851544,-14.4018,-8.838559025,2.2352,-7.0866,-8.587734025,2.8448,-14.4018,-8.713146525,-7.0866,-8.713146525,7.3152,,0,0.6096,Metal Stud Layer,0.250825
w-303,"Foundation - 24"" Concrete",,lv-10,,,,6.620537727,-15.0876,12.7254,-5.3086,-12.1539,13.335,-1.0541,-15.0876,13.0302,-12.1539,13.0302,2.9337,lv-13,0,4.2545,"Concrete, Cast-in-Place gray",0.6096
w-304,"Core - Concrete 12""",,lv-13,,,,6.772298326,-15.0114,13.0302,-1.0541,-12.1539,13.335,21.59,-15.0114,13.1826,-12.1539,13.1826,2.8575,lv-15,0,22.6441,"Concrete, Cast-in-Place gray",0.3048
w-305,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,0.9860739216,-7.781966086,-0.6985,13.8684,-6.34365,-0.377825,18.415,-6.34365,-0.5381625,-7.781966086,-0.5381625,1.438316086,lv-12,-0.9398,4.5466,Metal Stud Layer,0.320675
w-306,Solar Wall (Parapet),,lv-12,,,,0.6879053926,-7.823793195,-1.016612096,18.415,-6.1706125,-0.377825,19.3548,-6.1706125,-0.6143625,-7.816690137,-0.6143625,1.646077637,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-307,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,1.101984223,1.26365,-0.6985,13.8684,2.575569844,-0.377825,18.415,1.26365,-0.5381625,2.326304098,-0.5381625,1.062654098,lv-12,-0.9398,4.5466,Metal Stud Layer,0.320675
w-308,Solar Wall (Parapet),,lv-12,,,,0.4346445976,1.0906125,-1.016612096,18.415,2.291580048,-0.377825,19.3548,1.0906125,-0.6143625,2.291580048,-0.6143625,1.200967548,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-309,Solar Wall (Multi-Level),,lv-6,,,,25.03974909,-33.10202208,-3.230289509,13.8684,-27.93605814,0.2694378077,19.3548,-28.2108218,-2.000716924,-32.57200851,-0.01334069854,4.7926625,lv-12,0,5.4864,Metal Stud Layer,0.6215106257
w-310,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,4.814710783,-28.34227857,-2.004008372,13.8684,-26.79853375,0.8447828957,19.3548,-28.2108218,-2.000716924,-26.94443632,0.7782956487,3.053955313,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-311,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,2.497916847,-26.93150824,-0.1448091929,4.2164,-25.5590842,0.7118084017,18.415,-25.77147401,0.06758062397,-26.865021,0.5659058318,1.2017375,lv-12,-0.9398,14.1986,Metal Stud Layer,0.320675
w-312,Solar Wall (Multi-Level),,lv-6,,,,24.57466348,-26.509764,-3.219756876,13.8684,-21.34380005,0.2799704408,19.3548,-21.61856371,-1.990184291,-25.97975043,-0.002808065349,4.7926625,lv-12,0,5.4864,Metal Stud Layer,0.6215106257
w-313,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,4.814709819,-21.75002048,-1.993475739,13.8684,-20.20627567,0.8553155289,19.3548,-21.61856371,-1.990184291,-20.35217823,0.7888282819,3.053955313,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-314,Solar Wall (Multi-Level),,lv-6,,,,25.04026237,-19.91750591,-3.209224243,13.8684,-14.75154196,0.290503074,19.3548,-15.02630563,-1.979651657,-19.38749234,0.007724567843,4.7926625,lv-12,0,5.4864,Metal Stud Layer,0.6215106257
w-315,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,4.814710504,-15.1577624,-1.982943105,13.8684,-13.61401758,0.8658481621,19.3548,-15.02630563,-1.979651657,-13.75992015,0.7993609151,3.053955313,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-316,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,2.487359655,-20.33925016,-0.1342765597,4.2164,-18.96682611,0.7223410349,18.415,-19.17921593,0.07811325717,-20.27276291,0.576438465,1.2017375,lv-12,-0.9398,14.1986,Metal Stud Layer,0.320675
w-317,Solar Wall (Parapet),,lv-12,,,,0.5440940087,-27.1518363,-0.3013076692,18.415,-25.85088934,0.7638498497,19.3548,-25.94897448,0.06472803582,-27.04252147,0.5630532437,1.2017375,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-318,Solar Wall (Parapet),,lv-12,,,,0.5440940087,-20.55957821,-0.290775036,18.415,-19.25863125,0.7743824829,19.3548,-19.3567164,0.07526066901,-20.45026338,0.5735858769,1.2017375,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-319,Solar Wall (Parapet),,lv-12,,,,0.4253410527,-13.96732013,-0.2802424028,18.415,-12.66637317,0.7849151161,19.3548,-12.76445831,0.0857933022,-13.8580053,0.5841185101,1.2017375,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-320,Solar Wall (L5),,lv-6,,,,22.83091978,-13.27801946,-3.096803,13.8684,-8.159283879,0.3010357072,19.3548,-8.418576828,-1.935169406,-12.77976354,0.05220681954,4.7926625,lv-12,0,5.4864,Metal Stud Layer,0.54689375
w-321,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,2.519376551,-8.550033599,-1.938460854,13.8684,-7.532700341,-0.377825,19.3548,-8.418576828,-1.935169406,-7.781966086,-0.5381625,1.535220353,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-322,Solar Wall (L5),,lv-6,,,,19.65628754,2.558204727,-2.059022561,13.8684,6.791809396,0.9620328243,19.3548,6.509403168,-0.8528669611,3.072747587,0.7132039366,3.7766625,lv-12,0,5.4864,Metal Stud Layer,0.54689375
w-323,"Exterior - 14 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,2.479258698,6.354833119,-0.8666910421,13.8684,7.297420086,0.5825163773,19.3548,6.509403168,-0.8528669611,7.061916991,0.3595939273,1.3324162,lv-12,0,5.4864,Metal Stud Layer,0.371475
w-324,Solar Wall (L5),,lv-6,,,,18.27508233,7.632901961,-2.901974869,13.8684,11.72136374,-0.01054799207,19.3548,11.61455626,-1.839326396,8.147444821,-0.2593768798,3.810131519,lv-12,0,5.4864,Metal Stud Layer,0.54689375
w-325,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,3.286284587,10.95411083,-3.034949363,13.8684,12.25239394,-0.8262893743,19.3548,11.61455626,-1.839326396,11.96840414,-1.062826874,0.8533228176,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-326,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,0.7392341828,7.058625543,-0.3023531318,13.8684,8.2608352,0.4910506981,18.415,8.194347953,-0.1564505619,7.061916991,0.3595939273,1.244468481,lv-12,-0.9398,4.5466,Metal Stud Layer,0.320675
w-327,Solar Wall (Parapet),,lv-12,,,,0.5531488222,6.921004259,-0.5918261021,18.415,8.2608352,0.4910506981,19.3548,8.162750054,-0.2257903971,7.030319091,0.2902540921,1.244468481,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-328,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,2.896099362,1.932075878,-1.016612096,13.8684,3.186137966,1.095007318,19.3548,2.326304098,-0.5381625,3.040235397,1.028520071,1.721682949,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-329,Solar Wall (Parapet),,lv-12,,,,0.542051303,15.719425,-1.2954,18.415,16.938625,-0.822325,19.3548,16.938625,-1.0588625,15.719425,-1.0588625,1.2192,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-330,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,0.35176889,12.00312819,-1.146964374,13.8684,12.4206,-0.8262893743,18.415,12.4206,-0.9866268743,12.00312819,-0.9866268743,0.4174718076,lv-12,-0.9398,4.5466,Metal Stud Layer,0.320675
w-331,Solar Wall (Parapet),,lv-12,,,,0.08322161077,11.96130108,-1.465076471,18.415,12.284075,-0.8262893743,19.3548,12.284075,-1.062826874,11.96840414,-1.062826874,0.3156708582,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-332,"Party - 6 1/8"" (2-hr)",,lv-6,,,,1.6472634,-14.10335,0.428625,13.8684,-13.8049,2.816225,17.9324,-13.954125,2.816225,-13.954125,0.428625,2.3876,lv-11,0,4.064,Metal Stud Layer,0.29845
w-333,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,5.22547635,-33.8248625,-0.05123719234,4.2164,-32.34001206,0.2694378077,18.415,-33.8248625,0.1091003077,-32.34001206,0.1091003077,1.484850444,lv-12,-0.9398,14.1986,Metal Stud Layer,0.320675
w-334,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,0.9731949568,15.6511625,-1.143,13.8684,16.938625,-0.822325,18.415,16.938625,-0.9826625,15.6511625,-0.9826625,1.2874625,lv-12,-0.9398,4.5466,Metal Stud Layer,0.320675
w-335,Solar Wall (L5),,lv-6,,,,19.54920677,16.31069176,-3.843380385,13.8684,20.54429643,-0.822325,19.3548,20.28500348,-2.647757419,16.82523462,-1.071153888,3.8020625,lv-12,0,5.4864,Metal Stud Layer,0.54689375
w-336,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,1.434619014,20.15354671,-2.651048866,13.8684,20.87017919,-1.319567724,19.3548,20.28500348,-2.647757419,20.86295629,-1.379472076,1.39376367,lv-12,0,5.4864,Metal Stud Layer,0.320675
w-337,Solar Wall (Parapet),,lv-12,,,,0.5714564176,-33.8248625,-0.3693492888,18.415,-32.44314742,0.2694378077,19.3548,-32.44314742,0.03290030766,-33.8248625,0.03290030766,1.381715078,lv-12,0,0.9398,Metal Stud Layer,0.473075
w-338,Solar Wall (Multi-Level),,lv-2,,,,27.08607116,-33.8077533,-4.778977455,4.2164,-28.6343606,-1.262948159,9.8044,-28.90912426,-3.533102891,-33.27031098,-1.545726666,4.7926625,lv-5,0,5.588,Metal Stud Layer,0.6215106257
w-339,Solar Wall (Multi-Level),,lv-5,,,,15.53431743,-33.39917207,-3.882368644,9.8044,-28.33721062,-0.6108690245,13.8684,-28.61197428,-2.881023756,-32.97316099,-0.8936475307,4.7926625,lv-6,0,4.064,Metal Stud Layer,0.6215106257
w-340,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,3.008713446,-33.14144989,-1.672118264,4.2164,-32.15134228,0.2694378077,9.8044,-33.12440841,-1.612213913,-32.34001206,0.1091003077,1.891613143,lv-5,0,5.588,Metal Stud Layer,0.320675
w-341,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,1.257660678,-32.8442999,-1.020039129,9.8044,-32.15134228,0.2694378077,13.8684,-32.82725842,-0.9601347777,-32.34001206,0.1091003077,1.175020294,lv-6,0,4.064,Metal Stud Layer,0.320675
w-342,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,7.747456124,-29.04058103,-3.536394339,4.2164,-26.79853375,0.8447828957,9.8044,-28.90912426,-3.533102891,-26.94443632,0.7782956487,4.737948509,lv-5,0,5.588,Metal Stud Layer,0.320675
w-343,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,4.835740458,-28.74343105,-2.884315204,9.8044,-26.79853375,0.8447828957,13.8684,-28.61197428,-2.881023756,-26.94443632,0.7782956487,4.02135566,lv-6,0,4.064,Metal Stud Layer,0.320675
w-344,Solar Wall (Multi-Level),,lv-2,,,,27.08607116,-27.21549522,-4.768444821,4.2164,-22.04210252,-1.252415526,9.8044,-22.31686618,-3.522570258,-26.67805289,-1.535194032,4.7926625,lv-5,0,5.588,Metal Stud Layer,0.6215106257
w-345,Solar Wall (Multi-Level),,lv-5,,,,15.53431743,-26.80691399,-3.871836011,9.8044,-21.74495253,-0.6003363913,13.8684,-22.01971619,-2.870491123,-26.38090291,-0.8831148975,4.7926625,lv-6,0,4.064,Metal Stud Layer,0.6215106257
w-346,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,2.436376679,-26.5491918,-1.661585631,4.2164,-25.64001724,0.07087207185,9.8044,-26.53215032,-1.601681279,-25.77147401,0.06758062397,1.834411009,lv-5,0,5.588,Metal Stud Layer,0.320675
w-347,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,0.8412628212,-26.25204182,-1.009506496,9.8044,-25.64001724,0.07087207185,13.8684,-26.23500034,-0.9496021445,-25.77147401,0.06758062397,1.11781816,lv-6,0,4.064,Metal Stud Layer,0.320675
w-348,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,7.74236514,-22.44832295,-3.525861706,4.2164,-20.20627567,0.8553155289,9.8044,-22.31686618,-3.522570258,-20.35217823,0.7888282819,4.737948509,lv-5,0,5.588,Metal Stud Layer,0.320675
w-349,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,4.835740458,-22.15117296,-2.873782571,9.8044,-20.20627567,0.8553155289,13.8684,-22.01971619,-2.870491123,-20.35217823,0.7888282819,4.02135566,lv-6,0,4.064,Metal Stud Layer,0.320675
w-350,Solar Wall (Multi-Level),,lv-2,,,,27.08607116,-20.62323713,-4.757912188,4.2164,-15.44984443,-1.241882893,9.8044,-15.72460809,-3.512037625,-20.08579481,-1.524661399,4.7926625,lv-5,0,5.588,Metal Stud Layer,0.6215106257
w-351,Solar Wall (Multi-Level),,lv-5,,,,14.2585835,-20.2146559,-3.728328884,9.8044,-15.30517991,-0.5898037581,13.8684,-15.42745811,-2.85995849,-19.78864482,-0.8725822643,4.7926625,lv-6,0,4.064,Metal Stud Layer,0.6215106257
w-352,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-2,,,,2.436376679,-19.95693372,-1.651052998,4.2164,-19.04775916,0.08140470504,9.8044,-19.93989224,-1.591148646,-19.17921593,0.07811325717,1.834411009,lv-5,0,5.588,Metal Stud Layer,0.320675
w-353,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,0.8412628212,-19.65978373,-0.9989738626,9.8044,-19.04775916,0.08140470504,13.8684,-19.64274225,-0.9390695113,-19.17921593,0.07811325717,1.11781816,lv-6,0,4.064,Metal Stud Layer,0.320675
w-354,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-5,,,,1.491591224,-15.99937175,-3.861303378,9.8044,-15.1232396,-2.06889712,13.8684,-15.42745811,-2.85995849,-15.1304625,-2.208218132,0.7162205556,lv-6,0,4.064,Metal Stud Layer,0.320675
w-355,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,lv-6,,,,0.6708396581,-13.74699207,0.009230567525,13.8684,-12.66637317,0.7328736681,18.7706,-12.73286041,0.1551331374,-13.68050483,0.5869710982,1.0414,lv-12,-0.5842,4.9022,Metal Stud Layer,0.320675
w-356,"Chase - GWB & Metal Stud 6 5/8""",,lv-2,,,,4.483920629,1.0922,-9.166225,5.7404,12.576175,-8.99795,9.8044,1.0922,-9.0820875,12.576175,-9.0820875,11.483975,lv-5,0,4.064,Metal Furring,0.168275
w-357,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,0.2297148873,-27.57805,5.756275,-1.8034,-25.644475,5.8801,-0.7747,-27.57805,5.8181875,-25.7063875,5.8181875,1.8716625,,0,1.0287,Metal Stud Layer,0.123825
w-358,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,0.1067688913,-25.7683,5.8181875,-1.8034,-25.644475,6.7183,-0.7747,-25.7063875,5.8181875,-25.7063875,6.7183,0.9001125,,0,1.0287,Metal Stud Layer,0.123825
w-359,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,2.009316239,-26.450925,10.795,-1.8034,-21.574125,10.918825,1.524,-26.450925,10.8569125,-21.574125,10.8569125,4.8768,lv-16,-0.1524,3.3274,Metal Stud Layer,0.123825
w-360,"Chase - GWB & Metal Stud 3 1/8""",,lv-13,,,,0.01595818381,0.7874,-8.7550625,-1.0541,0.866775,-8.5852,2.4638,0.8270875,-8.7550625,0.8270875,-8.5852,0.1698625,lv-4,0,3.5179,Metal Furring,0.079375
w-361,"Chase - GWB & Metal Stud 6 5/8""",,lv-4,,,,0.5476179512,1.397,-9.32815,2.4638,12.59154329,-9.159875,5.0038,1.397,-9.2440125,12.59154329,-9.2440125,11.19454329,lv-2,-0.7366,2.54,Metal Furring,0.168275
w-362,"Interior - 4 7/8"" Partition (NR)",,lv-6,,,,1.718517803,-6.1722,4.651375,13.8684,-1.8557875,4.7752,17.78,-6.1722,4.7132875,-1.8557875,4.7132875,4.3164125,lv-11,-0.1524,3.9116,Metal Stud Layer,0.123825
w-363,"Interior - CMU 8""",,lv-10,,,,2.614232417,1.203325,8.3947,-5.1562,1.397,12.7254,-1.8034,1.3001625,8.3947,1.3001625,12.7254,4.3307,lv-3,0,3.3528,Concrete Masonry Units,0.193675
w-364,"Core - Concrete 12""",,lv-1,,,,14.6657668,12.4206,-7.9629,0,12.7254,0.7239,5.7404,12.573,0.7239,12.573,-7.9629,8.6868,lv-2,0,5.7404,"Concrete, Cast-in-Place gray",0.3048
w-365,"Party - 6 1/8"" (2-hr)",,lv-4,,,,11.17158694,0.942975,2.667,2.4638,1.241425,5.7134125,17.9324,1.0922,5.7134125,1.0922,2.7447875,2.968625,lv-11,0,15.4686,Metal Stud Layer,0.29845
w-366,"Core - Concrete 12""",,lv-3,,,,2.177275452,-30.6705,12.709525,-1.8034,-30.3657,13.1826,21.59,-30.5181,12.8698625,-30.5181,13.1826,0.3127375,lv-15,0,23.3934,"Concrete, Cast-in-Place gray",0.3048
w-367,"Core - Concrete 12""",,lv-13,,,,5.627572596,-15.1638,5.6340375,-1.0541,-14.859,11.0410625,2.4638,-15.0114,11.0410625,-15.0114,5.6340375,5.407025,lv-4,0,3.5179,"Concrete, Cast-in-Place gray",0.3048
w-368,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,1.423435429,-17.668875,6.15315,-1.8034,-17.54505,11.0410625,1.524,-17.6069625,11.0410625,-17.6069625,6.2150625,4.826,lv-16,-0.1524,3.3274,Metal Stud Layer,0.123825
w-369,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,0.952332176,-19.980275,6.15315,-1.8034,-17.6069625,6.276975,1.524,-19.8882,6.2150625,-17.6069625,6.2150625,2.2812375,lv-16,-0.1524,3.3274,Metal Stud Layer,0.123825
w-370,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,0.8764595576,-19.8882,8.512175,-1.8034,-17.6069625,8.636,1.524,-19.8882,8.5740875,-17.6069625,8.5740875,2.2812375,lv-16,-0.1524,3.3274,Metal Stud Layer,0.123825
w-371,"Interior - 4 7/8"" Partition (NR)",,lv-3,,,,0.08454035108,-17.6069625,10.112375,-1.8034,-16.5814375,10.2362,0.69215,-17.6069625,10.1742875,-16.5814375,10.1742875,1.025525,lv-16,-0.98425,2.49555,Metal Stud Layer,0.123825
w-372,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,lv-3,,,,4.451630815,-30.5181,5.565775,-1.8034,-27.57805,5.826125,5.588,-30.5181,5.69595,-27.57805,5.69595,2.94005,lv-2,-0.1524,7.3914,Metal Stud Layer,0.26035
w-373,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,lv-3,,,,5.589073436,-27.708225,2.635250004,-1.8034,-27.447875,5.826125,5.588,-27.57805,5.69595,-27.57805,2.765425004,2.930524996,lv-2,-0.1524,7.3914,Metal Stud Layer,0.26035
w-374,"Chase - GWB & Metal Stud 4 1/4""",,lv-3,,,,6.988294681,-15.42415,2.9448125,-1.8034,-15.3162,12.19835,5.588,-15.370175,12.144375,-15.370175,2.9448125,9.1995625,lv-2,-0.1524,7.3914,Metal Furring,0.10795
